Title,Handle,Status,Vendor,Product Category,Type,Unit Type,Tags,Published,Variant Grams,Variant Price,Variant Requires Shipping,Variant Fulfillment Service,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title
Pepto-Bismol Chewable Tablets - 48 ct,Pepto-Bismol-Chewable-Tablets---48-ct,active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,"https://res.cloudinary.com/truepill/image/upload/f_auto,q_auto,c_pad,w_240,h_240/v1/Optum/skus/301490326428/777213",1,Pepto-Bismol Chewable Tablets - 48 ct,Pepto-Bismol Chewable Tablets - 48 ct
Guardian Sugar Free Orange Fiber Powder - 10 oz,Guardian-Sugar-Free-Orange-Fiber-Powder---10-oz,active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,"https://res.cloudinary.com/truepill/image/upload/f_auto,q_auto,c_pad,w_240,h_240/v1/Optum/skus/53041405488/fiber_powder",1,Guardian Sugar Free Orange Fiber Powder - 10 oz,Guardian Sugar Free Orange Fiber Powder - 10 oz
"Sunmark Antacid Tablets, 20 mg - 42 ct","Sunmark-Antacid-Tablets,-20-mg---42-ct",active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,"https://res.cloudinary.com/truepill/image/upload/f_auto,q_auto,c_pad,w_240,h_240/v1/Optum/skus/10939172440/qhdggdfokxcjnikghupa",1,"Sunmark Antacid Tablets, 20 mg - 42 ct","Sunmark Antacid Tablets, 20 mg - 42 ct"
Nature's Bounty Ultra Strength Probiotic 10 Capsules - 30 ct,Nature's-Bounty-Ultra-Strength-Probiotic-10-Capsules---30-ct,active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,"https://res.cloudinary.com/truepill/image/upload/f_auto,q_auto,c_pad,w_240,h_240/v1/Optum/skus/074312008122/NB_Ultra_Strength_Probiotic_10_Capsules_30ct_MAIN",1,Nature's Bounty Ultra Strength Probiotic 10 Capsules - 30 ct,Nature's Bounty Ultra Strength Probiotic 10 Capsules - 30 ct
Kanjo Acid Reflux & Pain Relief C Pillow,Kanjo-Acid-Reflux-&-Pain-Relief-C-Pillow,active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,"https://res.cloudinary.com/truepill/image/upload/f_auto,q_auto,c_pad,w_240,h_240/v1/Optum/skus/850011752227/CPillow_MAIN",1,Kanjo Acid Reflux & Pain Relief C Pillow,Kanjo Acid Reflux & Pain Relief C Pillow
"Pepto-Bismol Ultra Liquid, Upset Stomach Reliever & Antidiarrheal - 12 fl oz","Pepto-Bismol-Ultra-Liquid,-Upset-Stomach-Reliever-&-Antidiarrheal---12-fl-oz",active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,"https://res.cloudinary.com/truepill/image/upload/f_auto,q_auto,c_pad,w_240,h_240/v1/Optum/skus/301490039281/068312",1,"Pepto-Bismol Ultra Liquid, Upset Stomach Reliever & Antidiarrheal - 12 fl oz","Pepto-Bismol Ultra Liquid, Upset Stomach Reliever & Antidiarrheal - 12 fl oz"
Optum Store on YouTube,Optum-Store-on-YouTube,active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,//images.ctfassets.net/votah8wb665v/6vgBFJBdUbACShzv754IKD/c5cd7ec66edda2b59c084a2349e5e8a2/youtube.svg,1,Optum Store on YouTube,Optum Store on YouTube
Optum Store on Instagram,Optum-Store-on-Instagram,active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,//images.ctfassets.net/votah8wb665v/5QaAwGo8JEXmBlRUard91j/d7f35d1b399066e04eb21ddeeff01bb0/instagram.svg,1,Optum Store on Instagram,Optum Store on Instagram
Optum Store on Facebook,Optum-Store-on-Facebook,active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,//images.ctfassets.net/votah8wb665v/77fL9mUhIfAN8eM0KFpN8B/3ff7d56b1bcfa13385b40c2336bc3839/facebook.svg,1,Optum Store on Facebook,Optum Store on Facebook
,,active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,https://nova.collect.igodigital.com/c2/6426015/track_page_view?payload=%7B%22title%22%3A%22Anti-nausea%20Medication%20-%20Over%20The%20Counter%20(OTC)%20%7C%20Optum%20Store%22%2C%22url%22%3A%22https%3A%2F%2Fstore.optum.com%2Fshop%2Fcategory%2Fmedication-treatment%2Fstomach-digestive%2F%22%2C%22referrer%22%3A%22%22%2C%22updatedAt%22%3A1680732070862%7D,1,,
Company Logo,Company-Logo,active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,https://cdn.cookielaw.org/logos/static/ot_company_logo.png,1,Company Logo,Company Logo
Powered by Onetrust,Powered-by-Onetrust,active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,https://cdn.cookielaw.org/logos/static/powered_by_logo.svg,1,Powered by Onetrust,Powered by Onetrust
accessiBe,accessiBe,active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,https://cdn.acsbapp.com/apps/app/dist/media/logomono.svg,1,accessiBe,accessiBe
,,active,GeissMed,Health Care,Product,box,pills,TRUE,,24.99,FALSE,manual,FALSE,https://insight.adsrvr.org/track/pxl/?adv=uoh6yb4&ct=0:jxxz4ki&fmt=3,1,,
